pokemon_id,ability_01,ability_02,hidden_ability,egg_group_01,egg_group_02
636,Flame,,Swarm,Bug,
637,Flame,,Swarm,Bug,
638,Justified,,,,
639,Justified,,,,
640,Justified,,,,
641,Prankster,,Defiant,,
642,Prankster,,Defiant,,
643,Turboblaze,,,,
644,Teravolt,,,,
645,Sand,,Sheer Force,,
646,Pressure,,,,
647,Justified,,,,
648,Serene,,,,
649,Download,,,,
650,Overgrow,,Bulletproof,Field,
651,Overgrow,,Bulletproof,Field,
652,Overgrow,,Bulletproof,Field,
653,Blaze,,Magician,Field,
654,Blaze,,Magician,Field,
655,Blaze,,Magician,Field,
656,Torrent,,Protean,Water 1,
657,Torrent,,Protean,Water 1,
658,Torrent,,Protean,Water 1Greninja,No Eggs DiscoveredBattle Bond Greninja
659,Pickup,Cheek,Huge Power,Field,
660,Pickup,Cheek,Huge Power,Field,
661,Big,,Gale Wings,Flying,
662,Flame,,Gale Wings,Flying,
663,Flame,,Gale Wings,Flying,
664,Shield,Compound,Friend Guard,Bug,
665,Shed,,Friend Guard,Bug,
666,Shield,Compound,Friend Guard,Bug,
667,Rivalry,Unnerve,Moxie,Field,
668,Rivalry,Unnerve,Moxie,Field,
669,Flower,,Symbiosis,Fairy,
670,Flower,,Symbiosis,Fairy,
671,Flower,,Symbiosis,Fairy,
672,Sap,,Grass Pelt,Field,
673,Sap,,Grass Pelt,Field,
674,Iron,Mold,Scrappy,Field,Human-Like
675,Iron,Mold,Scrappy,Field,Human-Like
676,Fur,,,Field,
677,Keen,Infiltrator,Own Tempo,Field,
678,Keen,Infiltrator,Prankster,Field,
679,No,,,Mineral,
680,No,,,Mineral,
681,Stance,,,Mineral,
682,Healer,,Aroma Veil,Fairy,
683,Healer,,Aroma Veil,Fairy,
684,Sweet,,Unburden,Fairy,
685,Sweet,,Unburden,Fairy,
686,Contrary,Suction,Infiltrator,Water 1,Water 2
687,Contrary,Suction,Infiltrator,Water 1,Water 2
688,Tough,Sniper,Pickpocket,Water 3,
689,Tough,Sniper,Pickpocket,Water 3,
690,Poison,Poison,Adaptability,Water 1,Dragon
691,Poison,Poison,Adaptability,Water 1,Dragon
692,Launcher,,,Water 1,Water 3
693,Launcher,,,Water 1,Water 3
694,Dry,Sand,Solar Power,Monster,Dragon
695,Dry,Sand,Solar Power,Monster,Dragon
696,Strong,,Sturdy,Monster,Dragon
697,Strong,,Rock Head,Monster,Dragon
698,Refrigerate,,Snow Warning,Monster,
699,Refrigerate,,Snow Warning,Monster,
700,Cute,,Pixilate,Field,
701,Limber,Unburden,Mold Breaker,FlyingGen VIII+,Human-Like
702,Cheek,Pickup,Plus,Field,Fairy
703,Clear,,Sturdy,Fairy,Mineral
704,Sap,Hydration,Gooey,Dragon,
705,Sap,Hydration,Gooey,Dragon,
706,Sap,Hydration,Gooey,Dragon,
707,Prankster,,Magician,Mineral,
708,Natural,Frisk,Harvest,Grass,Amorphous
709,Natural,Frisk,Harvest,Grass,Amorphous
710,Pickup,Frisk,Insomnia,Amorphous,
711,Pickup,Frisk,Insomnia,Amorphous,
712,Own,Ice,Sturdy,Monster,MineralGen VIII+
713,Own,Ice,Sturdy,Monster,MineralGen VIII+
714,Frisk,Infiltrator,Telepathy,Flying,DragonGen VIII+
715,Frisk,Infiltrator,Telepathy,Flying,DragonGen VIII+
716,Fairy,,,,
717,Dark,,,,
718,Aura,,,,
719,Clear,,,,
720,Magician,,,,
721,Water,,,,
722,Overgrow,,Long Reach,Flying,
723,Overgrow,,Long Reach,Flying,
724,Overgrow,,Long Reach,Flying,
725,Blaze,,Intimidate,Field,
726,Blaze,,Intimidate,Field,
727,Blaze,,Intimidate,Field,
728,Torrent,,Liquid Voice,Water 1,Field
729,Torrent,,Liquid Voice,Water 1,Field
730,Torrent,,Liquid Voice,Water 1,Field
731,Keen,Skill,Pickup,Flying,
732,Keen,Skill,Pickup,Flying,
733,Keen,Skill,Sheer Force,Flying,
734,Stakeout,Strong,Adaptability,Field,
735,Stakeout,Strong,Adaptability,Field,
736,Swarm,,,Bug,
737,Battery,,,Bug,
738,Levitate,,,Bug,
739,Hyper,Iron,Anger Point,Water 3,
740,Hyper,Iron,Anger Point,Water 3,
741,Dancer,,,Flying,
742,Honey,Shield,Sweet Veil,Bug,Fairy
743,Honey,Shield,Sweet Veil,Bug,Fairy
744,Keen,Vital,Steadfast,Field,
745,Keen,Sand,Steadfast,Field,
746,Schooling,,,Water 2,
747,Merciless,Limber,Regenerator,Water 1,
748,Merciless,Limber,Regenerator,Water 1,
749,Own,Stamina,Inner Focus,Field,
750,Own,Stamina,Inner Focus,Field,
751,Water,,Water Absorb,Water 1,Bug
752,Water,,Water Absorb,Water 1,Bug
753,Leaf,,Contrary,Grass,
754,Leaf,,Contrary,Grass,
755,Illuminate,Effect,Rain Dish,Grass,
756,Illuminate,Effect,Rain Dish,Grass,
757,Corrosion,,Oblivious,Monster,Dragon
758,Corrosion,,Oblivious,Monster,Dragon
759,Fluffy,Klutz,Cute Charm,Field,
760,Fluffy,Klutz,Unnerve,Field,
761,Leaf,Oblivious,Sweet Veil,Grass,
762,Leaf,Oblivious,Sweet Veil,Grass,
763,Leaf,Queenly,Sweet Veil,Grass,
764,Flower,Triage,Natural Cure,Grass,
765,Inner,Telepathy,Symbiosis,Field,
766,Receiver,,Defiant,Field,
767,Wimp,,,Bug,Water 3
768,Emergency,,,Bug,Water 3
769,Water,,Sand Veil,Amorphous,
770,Water,,Sand Veil,Amorphous,
771,Innards,,Unaware,Water 1,
772,Battle,,,,
773,RKS,,,,
774,Shields,,,Mineral,
775,Comatose,,,Field,
776,Shell,,,Monster,Dragon
777,Iron,Lightning,Sturdy,Field,Fairy
778,Disguise,,,Amorphous,
779,Dazzling,Strong,Wonder Skin,Water 2,
780,Berserk,Sap,Cloud Nine,Monster,Dragon
781,Steelworker,,,Mineral,
782,Bulletproof,Soundproof,Overcoat,Dragon,
783,Bulletproof,Soundproof,Overcoat,Dragon,
784,Bulletproof,Soundproof,Overcoat,Dragon,
785,Electric,,Telepathy,,
786,Psychic,,Telepathy,,
787,Grassy,,Telepathy,,
788,Misty,,Telepathy,,
789,Unaware,,,,
790,Sturdy,,,,
791,Full,,,,
792,Shadow,,,,
793,Beast,,,,
794,Beast,,,,
795,Beast,,,,
796,Beast,,,,
797,Beast,,,,
798,Beast,,,,
799,Beast,,,,
800,Prism,,,,
801,Soul Heart,,,,
802,Technician,,,,
803,Beast,,,,
804,Beast,,,,
805,Beast,,,,
806,Beast,,,,
807,Volt,,,,
808,Magnet,,,,
809,Iron,,,,
810,Overgrow,,Grassy Surge,Field,Grass
811,Overgrow,,Grassy Surge,Field,Grass
812,Overgrow,,Grassy Surge,Field,Grass
813,Blaze,,Libero,Field,Human-Like
814,Blaze,,Libero,Field,Human-Like
815,Blaze,,Libero,Field,Human-Like
816,Torrent,,Sniper,Water 1,Field
817,Torrent,,Sniper,Water 1,Field
818,Torrent,,Sniper,Water 1,Field
819,Cheek,,Gluttony,Field,
820,Cheek,,Gluttony,Field,
821,Keen,Unnerve,Big Pecks,Flying,
822,Keen,Unnerve,Big Pecks,Flying,
823,Pressure,Unnerve,Mirror Armor,Flying,
824,Swarm,Compound,Telepathy,Bug,
825,Swarm,Compound,Telepathy,Bug,
826,Swarm,Frisk,Telepathy,Bug,
827,Run,Unburden,Stakeout,Field,
828,Run,Unburden,Stakeout,Field,
829,Cotton,Regenerator,Effect Spore,Grass,
830,Cotton,Regenerator,Effect Spore,Grass,
831,Fluffy,Run,Bulletproof,Field,
832,Fluffy,Steadfast,Bulletproof,Field,
833,Strong,Shell,Swift Swim,Monster,Water 1
834,Strong,Shell,Swift Swim,Monster,Water 1
835,Ball,,Rattled,Field,
836,Strong,,Competitive,Field,
837,Steam,Heatproof,Flash Fire,Mineral,
838,Steam,Flame,Flash Fire,Mineral,
839,Steam,Flame,Flash Fire,Mineral,
840,Ripen,Gluttony,Bulletproof,Grass,Dragon
841,Ripen,Gluttony,Hustle,Grass,Dragon
842,Ripen,Gluttony,Thick Fat,Grass,Dragon
843,Sand,Shed,Sand Veil,Field,Dragon
844,Sand,Shed,Sand Veil,Field,Dragon
845,Gulp,,,Water 1,Flying
846,Swift,,Propeller Tail,Water 2,
847,Swift,,Propeller Tail,Water 2,
848,Rattled,Static,Klutz,No Eggs Discovered,
849,Punk,PlusAmped,Technician,Human-Like,
850,Flash,White,Flame Body,Bug,
851,Flash,White,Flame Body,Bug,
852,Limber,,Technician,Water 1,Human-Like
853,Limber,,Technician,Water 1,Human-Like
854,Weak,,Cursed Body,Mineral,Amorphous
855,Weak,,Cursed Body,Mineral,Amorphous
856,Healer,Anticipation,Magic Bounce,Fairy,
857,Healer,Anticipation,Magic Bounce,Fairy,
858,Healer,Anticipation,Magic Bounce,Fairy,
859,Prankster,Frisk,Pickpocket,Fairy,Human-Like
860,Prankster,Frisk,Pickpocket,Fairy,Human-Like
861,Prankster,Frisk,Pickpocket,Fairy,Human-Like
862,Reckless,Guts,Defiant,Field,
863,Battle,Tough,Steely Spirit,Field,
864,Weak,,Perish Body,Water 1,Water 3
865,Steadfast,,Scrappy,Flying,Field
866,Tangled,Screen,Ice Body,Human-Like,
867,Wandering,,,Mineral,Amorphous
868,Sweet,,Aroma Veil,Fairy,Amorphous
869,Sweet,,Aroma Veil,Fairy,Amorphous
870,Battle,,Defiant,Fairy,Mineral
871,Lightning,,Electric Surge,Water 1,Amorphous
872,Shield,,Ice Scales,Bug,
873,Shield,,Ice Scales,Bug,
874,Power,,,Mineral,
875,Ice,,,Water 1,Field
876,Inner,SynchronizeMale,Psychic Surge,Fairy,
877,Hunger,,,Field,Fairy
878,Sheer,,Heavy Metal,Field,Mineral
879,Sheer,,Heavy Metal,Field,Mineral
880,Volt,Hustle,Sand Rush,,
881,Volt,Static,Slush Rush,,
882,Water,Strong,Sand Rush,,
883,Water,Ice,Slush Rush,,
884,Light,Heavy,Stalwart,Mineral,Dragon
885,Clear,Infiltrator,Cursed Body,Amorphous,Dragon
886,Clear,Infiltrator,Cursed Body,Amorphous,Dragon
887,Clear,Infiltrator,Cursed Body,Amorphous,Dragon
888,Intrepid,,,,
889,Dauntless,,,,
890,Pressure,,,,
891,Inner,,,,
892,Unseen,,,,
893,Leaf,,,,
894,Transistor,,,,
895,Dragon s,,,,
896,Chilling,,,,
897,Grim,,,,
898,Unnerve,,,,
899,Intimidate,Frisk,Sap Sipper,Field,
900,Swarm,Sheer,Sharpness,Bug,
901,Guts,Bulletproof,Unnerve,Field,
902,Swift,Adaptability,Mold Breaker,Water 2,
903,Pressure,Unburden,Poison Touch,Field,
904,Poison,Swift,Intimidate,Water 2,
905,Cute,,Contrary,,
906,Overgrow,,Protean,Field,Grass
907,Overgrow,,Protean,Field,Grass
908,Overgrow,,Protean,Field,Grass
909,Blaze,,Unaware,Field,
910,Blaze,,Unaware,Field,
911,Blaze,,Unaware,Field,
912,Torrent,,Moxie,Flying,Water 1
913,Torrent,,Moxie,Flying,Water 1
914,Torrent,,Moxie,Flying,Water 1
915,Aroma,Gluttony,Thick Fat,Field,
916,Lingering,GluttonyMale,Thick Fat,Field,
917,Insomnia,,Stakeout,Bug,
918,Insomnia,,Stakeout,Bug,
919,Swarm,,Tinted Lens,Bug,
920,Swarm,,Tinted Lens,Bug,
921,Static,Natural,Iron Fist,Field,
922,Volt,Natural,Iron Fist,Field,
923,Volt,Natural,Iron Fist,Field,
924,Run,Pickup,Own Tempo,Field,Fairy
925,Friend,Cheek,Technician,Field,Fairy
926,Own,,Klutz,Field,Mineral
927,Well Baked,,Aroma Veil,Field,Mineral
928,Early,,Harvest,Grass,
929,Early,,Harvest,Grass,
930,Seed,,Harvest,Grass,
931,Intimidate,Hustle,Guts,Flying,
932,Purifying,Sturdy,Clear Body,Mineral,
933,Purifying,Sturdy,Clear Body,Mineral,
934,Purifying,Sturdy,Clear Body,Mineral,
935,Flash,,Flame Body,Human-Like,
936,Flash,,Weak Armor,Human-Like,
937,Flash,,Weak Armor,Human-Like,
938,Own,Static,Damp,Water 1,
939,Electromorphosis,Static,Damp,Water 1,
940,Wind,Volt,Competitive,Water 1,Flying
941,Wind,Volt,Competitive,Water 1,Flying
942,Intimidate,Run,Stakeout,Field,
943,Intimidate,Guard,Stakeout,Field,
944,Unburden,Pickpocket,Prankster,Field,
945,Unburden,Poison,Prankster,Field,
946,Wind,,Infiltrator,Grass,
947,Wind,,Infiltrator,Grass,
948,Mycelium,,,Grass,
949,Mycelium,,,Grass,
950,Anger,Shell,Regenerator,Water 3,
951,Chlorophyll,Insomnia,Klutz,Grass,
952,Chlorophyll,Insomnia,Moody,Grass,
953,Compound,,Shed Skin,Bug,
954,Synchronize,,Telepathy,Bug,
955,Anticipation,Frisk,Speed Boost,Flying,
956,Opportunist,Frisk,Speed Boost,Flying,
957,Mold,Own,Pickpocket,Fairy,
958,Mold,Own,Pickpocket,Fairy,
959,Mold,Own,Pickpocket,Fairy,
960,Gooey,Rattled,Sand Veil,Water 3,
961,Gooey,Rattled,Sand Veil,Water 3,
962,Big,Keen,Rocky Payload,Flying,
963,Water,,,Field,Water 2
964,Zero,,,Field,Water 2
965,Overcoat,,Slow Start,Mineral,
966,Overcoat,,Filter,Mineral,
967,Shed,,Regenerator,Field,
968,Earth,,Sand Veil,Field,
969,Toxic,,Corrosion,Mineral,
970,Toxic,,Corrosion,Mineral,
971,Pickup,,Fluffy,Field,
972,Sand,,Fluffy,Field,
973,Scrappy,Tangled,Costar,Flying,
974,Thick,Snow,Sheer Force,Field,
975,Thick,Slush,Sheer Force,Field,
976,Mold,,Sharpness,Water 2,
977,Unaware,Oblivious,Water Veil,Water 2,
978,Commander,,Storm Drain,Water 2,
979,Vital,Inner,Defiant,Field,
980,Poison,Water,Unaware,Water 1,Field
981,Cud,Armor,Sap Sipper,Field,
982,Serene,Run,Rattled,Field,
983,Defiant,Supreme,Pressure,Human-Like,
984,Protosynthesis,,,,
985,Protosynthesis,,,No Eggs Discovered,
986,Protosynthesis,,,No Eggs Discovered,
987,Protosynthesis,,,No Eggs Discovered,
988,Protosynthesis,,,No Eggs Discovered,
989,Protosynthesis,,,No Eggs Discovered,
990,Quark,,,No Eggs Discovered,
991,Quark,,,No Eggs Discovered,
992,Quark,,,,
993,Quark,,,No Eggs Discovered,
994,Quark,,,No Eggs Discovered,
995,Quark,,,No Eggs Discovered,
996,Thermal,,Ice Body,Dragon,Mineral
997,Thermal,,Ice Body,Dragon,Mineral
998,Thermal,,Ice Body,Dragon,Mineral
999,RattledChest,,,,
1000,Good,,,,
1001,Tablets,,,,
1002,Sword,,,,
1003,Vessel,,,,
1004,Beads,,,,
1005,Protosynthesis,,,,
1006,Quark,,,,
1007,Orichalcum,,,,
1008,Hadron,,,,
1009,Protosynthesis,,,,
1010,Quark,,,,
1011,Supersweet,Gluttony,Sticky Hold,Grass,Dragon
1012,Hospitality,,Heatproof,Mineral,Amorphous
1013,Hospitality,,Heatproof,Mineral,Amorphous
1014,Toxic,,Guard Dog,,
1015,Toxic,,Frisk,,
1016,Toxic,,Technician,,
1017,Defiant,,,,
1018,Stamina,Sturdy,Stalwart,Mineral,Dragon
1019,Supersweet,Regenerator,Sticky Hold,Grass,Dragon
1020,Protosynthesis,,,,
1021,Protosynthesis,,,,
1022,Quark,,,,
1023,Quark,,,,
1024,Tera,,,,
1025,Poison,,,,
